,X,X,X,X,X,X,X,Y,Y,Y
30,0.23144197297857383,0.8221687145327118,-0.7875710882257595,-1.0702099871595612,0.07096257358198961,0.4996749655626106,0.11284981229956575,-0.045651934659356234,-0.6296606171474921,-0.5218106615422682
31,-0.44373047120794085,0.606635934841227,0.3533937178040879,-0.9989834342493058,-1.214322621347255,0.29187476597670226,1.4828962862579145,-0.14551300807904716,-0.7435590295407111,-0.39197538977145613
32,-0.20581143290590442,-0.7538914893709439,0.7762469071305167,0.8457903400523648,-0.0960752694489719,-0.1888002489323865,-0.6066359348412272,-0.13360781802068317,-0.6746856927211299,-0.3352162534265141
33,-1.4345578435341098,0.09607526944897177,-1.2319467739264327,-1.0555357170318562,0.05424658123770068,1.8460113841810712,-1.231946773926433,-1.5286144415479048,0.13088114085217176,0.9505675853228909
34,0.8457903400523648,0.5282335976225955,0.5768226062074374,-1.946627693784328,2.807659040702493,-1.8019953590840236,-0.35339371780408774,0.5226061124487515,-0.1250266414437592,-0.8034835164105235
35,-1.0268490477640357,0.731906648584623,-2.071970209915258,0.371208653430188,-0.7319066485846231,0.7538914893709442,0.48086122977470847,-0.5798544467240534,-0.7593512732817549,-0.17989683891572536
36,-0.07932771916556124,0.11284981229956575,0.7210461335671574,1.4828962862579145,-0.35339371780408774,1.0851184049821965,0.02085535319424138,1.1935074393039573,1.0074929059483746,-0.050456819269202854
37,-0.907028362276297,-0.5186672604975483,-1.0268490477640353,-0.5669989721224522,-0.38016014069276066,-1.3066057748358249,-0.3356902468324886,-2.404281488154636,1.8232910764602743,3.5697076997233546
38,-0.012512631381974233,0.3268781542641454,1.621903313277529,0.46221618781381296,-0.037545734036468714,-1.214322621347255,-0.4902464065184671,0.5173869610525302,-0.24508572472461101,-0.8062475347776538
39,-0.434544557806076,-0.1888002489323865,-2.2420668370357006,0.38016014069276066,-0.10445886666158942,-1.0702099871595612,0.49024640651846685,-1.1626883786289732,-0.3258960740949449,0.39375709492128336
40,-0.576822606207437,-1.946627693784328,0.2400185485389107,-1.3066057748358249,0.16338396603577698,-0.3180913723576141,-1.3468285177187447,-1.985897372194038,0.8124378939915026,2.6234430496745116
41,1.367783402166593,-0.2143391027120344,-0.18880024893238623,-0.5867022246019213,2.0053672265481506,-1.0851184049821965,0.8457903400523648,0.6242679314586803,0.025843063952044845,-0.6777040068108252
42,1.1801621817564119,0.1888002489323865,-0.3981557540698571,-1.4345578435341098,0.9196872529931972,0.49024640651846685,-1.5084226680065709,0.2459421489585141,-0.5035766916006551,-0.6719344092432048
43,-2.0053672265481515,-1.012817933818238,1.3264488983998604,-1.5915776499281509,0.5186672604975485,0.6889608881245542,0.6472499103600029,-0.6270211826185874,-0.8180349625758234,-0.26988151758959517
44,-1.2683925497995923,-0.5475134298761218,0.07932771916556138,-1.2872641985332995,-0.434544557806076,0.6268136720144569,-0.85777968024959,-1.7089075571331607,0.44951424084664293,1.4731371133335192
45,0.1972987039966694,0.20581143290590442,0.8945131778209617,-0.1888002489323865,0.9454581061489408,0.004170780385701751,-0.7875710882257598,0.7809546916394985,0.2460278998771768,-0.9587628303854582
46,1.1313626933670515,1.2872641985332982,0.9718726999970251,-0.434544557806076,1.411596790165977,0.6472499103600029,-0.44373047120794085,2.21989954743605,3.850042444691238,-0.2628968562701671
47,-0.18031540813201824,0.02085535319424138,-0.5669989721224519,1.6874706675475086,-0.7989971779962034,0.14649923597817663,0.7102700085528222,0.10735379632763954,-0.5088372699625998,-0.5178582005021053
48,-0.47151821873292543,0.9070283622762967,1.2499621228443765,-1.1156825323125084,-1.6537984611275751,0.9853375387664456,-0.8339213621501375,-0.2007369089304635,-0.715982143068383,-0.3618143814832847
49,0.721046133567157,-0.7319066485846231,-0.7210461335671567,-0.38914219451643767,0.5475134298761218,-0.6575697610099613,1.012817933818238,-0.19460073364458585,-0.7025841329994938,-0.3352715588538115
50,1.055535717031856,-0.85777968024959,-0.6472499103600023,-0.24001854853891041,0.6889608881245542,-0.9853375387664456,0.3356902468324885,-0.2940418516495494,-0.6722871555893117,-0.3942446306794784
51,0.13807280764372973,0.23144197297857383,2.3594617051538407,2.807659040702493,-0.362286812898804,-1.8460113841810712,-0.3180913723576141,0.87335942598973,0.3297931584968437,-1.0614279762564567
52,-0.4162812488006706,-0.5966394446157477,0.04589455750525127,0.283181171411341,1.7231726822065483,1.389356729254084,0.029199526837972587,0.5910181457815803,-0.25264572485803966,-0.05225299021650235
53,0.6889608881245542,1.946627693784328,1.1970677883527472,-0.5378485226915792,-0.08769841954222442,-0.8339213621501375,-1.1801621817564125,0.8411730053732639,0.07090206935414493,-1.1167430935150784
54,1.5626488203072162,-1.3264488983998615,0.38914219451643783,-0.576822606207437,1.5084226680065715,0.3268781542641454,1.346828517718744,1.0925345538977849,0.6284957787202703,0.19001754407363247
55,0.7428541873571131,-0.6166934176788856,1.2872641985332989,1.367783402166593,-1.1002719876323679,1.5915776499281502,1.411596790165977,1.7255162594011815,2.1005746787046884,0.8178031153087567
56,1.1473260691824831,-1.4345578435341098,1.0555357170318564,0.47151821873292526,1.6537984611275756,-0.6995757397817438,0.23144197297857383,1.0761243490005161,0.8686737164225344,-0.6113005866828529
57,0.3268781542641454,0.283181171411341,0.10445886666158942,-1.231946773926433,-0.45295398112756896,0.7102700085528222,-0.721046133567157,-0.1867780693862929,-0.7271015418871797,-0.23709570781579475
58,0.24001854853891041,1.055535717031856,-1.2872641985332982,-0.8221687145327117,2.242066837035698,-1.3468285177187447,-1.8939249728447594,-0.5248595060622226,-0.8844068207684603,0.5085696985197949
59,0.833921362150137,1.6874706675475086,-0.6784231040715443,0.6268136720144569,1.0851184049821965,0.5378485226915791,-0.07932771916556124,1.801086712815971,2.6229551721685462,-0.0505980743483377
60,-0.8457903400523649,-0.7762469071305166,1.3893567292540845,0.05424658123770068,0.5669989721224519,2.242066837035698,-1.1002719876323679,0.04566708221144021,-0.5755623350021095,-0.433319233362183
61,-1.8019953590840236,0.5867022246019212,-1.1473260691824825,0.9853375387664456,0.037545734036468575,-0.9454581061489408,-0.06260239079232215,-0.903684538967377,-0.5277006407535121,0.1787811521683249
62,1.249962122844376,-0.869893608288966,0.02085535319424166,-0.8339213621501375,0.1888002489323865,0.1888002489323865,1.5349716100695372,0.39994746339647935,-0.3116431121698055,-0.5087222249174469
63,-0.35339371780408774,0.2486128160510515,-0.13807280764372915,0.85777968024959,2.522696500579249,0.8821365564071922,-0.38016014069276066,1.0169254089194373,0.5828262907619376,-0.1567897992167854
64,0.22288238833627233,-0.06260239079232215,-1.7231726822065472,-0.3712086534301879,0.3533937178040876,-0.5572297539347308,-1.2872641985332995,-1.150797661280704,-0.4094434194151392,1.4056099437131986
65,-0.1888002489323865,-0.30932908153698196,0.5572297539347311,-1.1002719876323679,0.5282335976225955,0.04589455750525099,-0.029199526837972587,-0.22090931301622363,-0.7600642509334489,-0.39283861378502655
66,-0.13807280764372945,0.14649923597817663,0.2228823883362726,0.2486128160510515,0.26585727943119614,1.1970677883527467,-0.29187476597670226,0.7616039883062062,0.02468968850799403,-0.44758576924111243
67,0.283181171411341,0.3356902468324885,0.9324952651595989,0.5091481559220111,-0.9196872529931975,-0.5091481559220115,1.2683925497995918,0.8919729948535483,0.5263295466829816,-0.6656587975181485
68,0.6575697610099613,1.1156825323125077,-1.562648820307214,-0.16338396603577712,-0.23144197297857383,-0.32687815426414574,-0.1888002489323865,0.006896281195696681,-0.6639963992685568,-0.4764786575072115
69,0.42539516674061234,1.5349716100695372,-0.6679601230450312,1.389356729254084,-0.34452848461654945,-2.807659040702527,-0.48086122977470824,0.3280454667725289,-0.4586110913995146,-0.6415268338597949
70,-1.562648820307215,0.49024640651846685,-0.12965617190823145,-0.18031540813201824,-0.5966394446157477,0.07096257358198961,0.5186672604975485,-0.713104665479083,-0.7230601973568402,-0.20763719546472328
71,-1.214322621347255,2.14927463220172,0.03754573403646885,1.2683925497995918,-1.3264488983998615,1.946627693784328,-0.0208553531942418,0.6262612846449025,-0.00690815072935311,-0.4802327468445371
72,0.09607526944897177,-0.16338396603577712,0.27450892713033914,0.7538914893709442,0.7650214060034457,0.47151821873292526,0.7650214060034457,1.2522111960107039,0.9846501907418184,0.4445841448013045
73,1.6219033132775278,-0.4902464065184671,-1.0410852889822866,-2.0719702099152606,0.21433910271203427,-0.6472499103600028,0.3981557540698575,-0.6897303817218674,-0.7634568635009513,0.2322527871053095
74,-0.30059047657325483,-0.12965617190823173,-0.08769841954222414,0.8698936082889657,1.0702099871595612,1.0268490477640355,-0.14649923597817677,0.7632950668975591,0.1723417448919031,-0.10621967793977931
75,-1.1313626933670515,0.10445886666158914,1.2319467739264345,-0.7319066485846231,-1.367783402166593,-0.6369985360583732,-0.6369985360583732,-1.3156545260496886,-0.26758645231326816,1.6326964025719117
76,2.242066837035698,-0.4996749655626107,0.24861281605105182,-0.3981557540698575,-1.3066057748358249,-0.3356902468324886,0.9070283622762967,0.12887746825112753,-0.5160688752166829,-0.45983453547983294
77,1.389356729254084,0.8945131778209614,0.9585817976590426,0.0793277191655611,0.9989834342493058,-0.6679601230450315,0.40720177869864155,2.088676176628294,3.4370824942617646,-0.4599154255068846
78,-1.5084226680065709,0.15493607948972357,2.8076590407025073,-1.249962122844376,0.2486128160510515,0.20581143290590442,-0.47151821873292543,-0.4525917875760833,-0.7084293400155353,-0.20302120961365788
79,1.1156825323125077,-0.14649923597817677,0.9454581061489412,-0.4162812488006706,-2.3594617051538336,0.44373047120794085,0.09607526944897177,0.4599002324316162,-0.23009486401007287,-0.8336867877480213
80,-2.242066837035704,-1.3468285177187447,-0.19729870399666893,0.48086122977470847,-1.0851184049821965,0.5186672604975485,2.242066837035698,-1.158615779839191,-0.49788802064771,-0.1434556641643922
81,0.5867022246019212,1.346828517718744,0.8821365564071928,-2.0053672265481515,0.9718726999970247,-0.5475134298761218,-0.6166934176788856,0.8260362959178987,0.31444490461985525,-1.2009773139613666
82,1.411596790165977,-2.3594617051538336,-0.7102700085528216,0.1718435290975232,0.6575697610099613,1.4345578435341102,0.1718435290975232,0.4323742520983061,-0.29285818330710833,-0.3659974454018415
83,0.9324952651595985,-0.5378485226915792,0.01251263138197451,-1.6874706675475086,0.3981557540698575,-0.6889608881245542,-0.22288238833627205,-0.47876854307470146,-0.7882958734373898,0.1868909632773905
84,-1.6874706675475086,0.44373047120794085,-0.3180913723576138,-0.10445886666158942,1.055535717031856,0.012512631381974233,0.1296561719082316,-0.3462298988108552,-0.7456867100233968,-0.43557787355074296
85,0.34452848461654945,0.5378485226915791,-0.34452848461654917,0.6995757397817434,-0.18031540813201824,1.041085288982287,-0.037545734036468714,0.9471927100785382,0.6165576220400667,-0.38178454447853427
86,0.85777968024959,-0.24861281605105168,-1.0702099871595612,0.40720177869864155,0.30932908153698196,-0.27450892713033914,0.7538914893709442,0.37168724669443565,-0.3575732047685243,-0.563313913740819
87,0.11284981229956575,0.6784231040715445,-0.02085535319424152,0.5378485226915791,-0.5572297539347308,0.10445886666158914,1.055535717031856,0.880706445776899,0.35182976913359787,-0.45225461919834264
88,-1.0555357170318562,-1.2683925497995923,-0.7762469071305161,-0.6995757397817438,-0.22288238833627205,-1.1801621817564125,-0.6472499103600028,-2.6626500514199045,2.803123744109683,4.5269901807482835
89,0.8221687145327118,1.8460113841810712,-0.833921362150137,0.9718726999970247,-1.562648820307215,-0.5867022246019213,1.1156825323125077,0.859191320312148,0.37656680559420064,-0.8822693788478354
90,-0.7650214060034461,0.4996749655626106,-1.50842266800657,1.1970677883527467,-0.869893608288966,-0.47151821873292543,2.3594617051538367,-0.44223699768508884,-0.7804507845685187,-0.36732658137781615
91,-0.7319066485846231,-0.012512631381974233,-0.4162812488006703,0.731906648584623,0.2745089271303388,0.606635934841227,-0.5475134298761218,-0.11863464404790462,-0.7478592825124488,-0.4969685756209627
92,-0.4996749655626107,-1.214322621347255,0.8221687145327122,-0.29187476597670226,-1.041085288982287,0.0793277191655611,0.1972987039966694,-1.0772903827349738,-0.5446920306614663,0.1660222885550008
93,-0.8339213621501375,-1.6537984611275751,0.6268136720144571,2.14927463220172,-0.40720177869864144,-0.0960752694489719,0.9196872529931972,-0.268458441376798,-0.7376616435853803,-0.3811505201379658
94,-1.411596790165977,1.0268490477640355,-0.4345445578060757,0.23144197297857383,-0.44373047120794085,-0.44373047120794085,0.24001854853891041,-0.6158221091762627,-0.7306564541396828,-0.16553042578369176
95,-2.0719702099152606,-0.9853375387664456,-1.4115967901659765,-0.3180913723576141,0.7762469071305163,-0.14649923597817677,1.5915776499281502,-1.5460522939515136,-0.0714592504865153,0.021590668225981196
96,-0.16338396603577712,2.807659040702493,-1.1313626933670506,-0.9196872529931975,-1.1156825323125084,-0.869893608288966,-0.13807280764372945,-1.0589528743589829,-0.5588477311549098,1.2651902016625671
97,1.1002719876323679,0.7875710882257598,-0.7989971779962031,0.6369985360583729,0.42539516674061234,-0.2143391027120344,1.2143226213472547,1.5065501585682284,1.6283991557365418,-0.1830102712953965
98,-1.1801621817564125,0.029199526837972587,0.9853375387664463,0.13807280764372973,-2.807659040702527,0.21433910271203427,0.283181171411341,-0.47720675326364986,-0.756800121941464,-0.2303069863912642
99,-0.037545734036468714,0.1718435290975232,-0.06260239079232187,0.6472499103600029,-0.6472499103600028,1.5349716100695372,-1.012817933818238,0.18198071218926726,-0.4079725126714204,-0.7548055149687882
100,0.9989834342493058,-0.6575697610099613,-0.657569761009961,1.055535717031856,-1.231946773926433,-0.30932908153698196,0.10445886666158914,-0.21534407789003376,-0.7351237354018673,-0.33804053535782436
101,-0.869893608288966,-0.46221618781381296,1.5084226680065727,-0.7762469071305166,-0.7428541873571135,0.1718435290975232,0.21433910271203427,-0.7514004721454921,-0.674885600671399,-0.016327529222768786
102,0.1718435290975232,-0.12124871113532838,0.47151821873292554,1.0851184049821965,-0.6066359348412272,0.5091481559220111,-0.5966394446157477,0.4559348093139735,-0.11979680570355777,-0.7280932323918895
103,-0.6472499103600028,0.29187476597670226,-0.8457903400523645,1.5084226680065715,-0.7538914893709439,-0.12124871113532838,-0.24001854853891041,-0.5308791367449807,-0.7104394520537902,-0.06928289351653236
104,2.3594617051538367,-0.3981557540698575,-1.8019953590840219,0.42539516674061234,-0.8945131778209616,-0.24001854853891041,0.5475134298761218,-0.1206883787908191,-0.7168706324642498,-0.4952605729542406
105,-0.38914219451643767,-0.5572297539347308,0.6995757397817438,-1.6219033132775285,0.283181171411341,0.037545734036468575,0.606635934841227,-0.4148418617443037,-0.746814597614787,-0.3231178425417019
106,-0.7538914893709439,0.6268136720144569,0.16338396603577726,-1.5349716100695376,-0.4996749655626107,0.12124871113532838,-0.45295398112756896,-0.9643857833537887,-0.5719526697499258,0.5240215575550912
107,-1.7612167801503302,-0.5867022246019213,-0.004170780385701611,-0.5282335976225958,-1.6874706675475086,0.5475134298761218,1.6219033132775278,-1.3449235497534822,-0.24099258593340125,0.09841102210919517
108,-0.9324952651595985,0.7989971779962033,-0.42539516674061173,-0.7428541873571135,-0.907028362276297,-1.411596790165977,1.32644889839986,-1.1476173218794181,-0.4169852364937464,0.4884858918387889
109,-0.6784231040715445,1.2683925497995918,0.5378485226915795,0.4996749655626106,0.85777968024959,0.371208653430188,0.012512631381974233,1.2823000537459066,1.1570086313636663,-0.15629267612630007
110,0.14649923597817663,2.522696500579249,0.2314419729785741,0.44373047120794085,-0.8457903400523649,0.1972987039966694,2.807659040702493,1.4720715812006586,1.5370023348049202,-0.11205393882639683
111,-1.4583011566766744,1.1635873004670287,-0.09607526944897163,-0.34452848461654945,-0.27450892713033914,0.5669989721224519,0.30932908153698196,-0.1311308123319401,-0.6980449169218372,-0.47372185778116704
112,-1.1635873004670287,-0.7428541873571135,0.616693417678886,0.721046133567157,-0.9454581061489408,-0.4902464065184671,0.12124871113532838,-0.9418157609925627,-0.530404492841407,0.16770983631226616
113,-0.4902464065184671,-1.1635873004670287,-0.24001854853891014,-1.4583011566766744,1.7612167801503316,-0.2658572794311963,1.8939249728447598,-0.7978645766451037,-0.728368218873634,-0.1831601745522586
114,-0.5282335976225958,-0.6066359348412272,-0.38016014069276033,-2.242066837035704,0.22288238833627233,0.5768226062074372,-1.946627693784328,-1.6733235871089915,0.24919387048533165,1.748259548135591
115,-1.4828962862579145,0.3981557540698575,0.2831811714113413,0.606635934841227,0.48086122977470847,-0.5966394446157477,-0.3981557540698575,-0.22563337331545572,-0.684111235364842,-0.38846460808428285
116,0.4345445578060758,-0.1718435290975232,0.4072017786986418,1.5915776499281502,0.18031540813201805,-1.1002719876323679,0.47151821873292526,0.9186710414093098,0.40572393697627473,-0.7660080703905485
117,0.5186672604975485,-0.10445886666158942,-0.6889608881245539,-0.47151821873292543,-0.14649923597817677,-0.8105285466044586,0.20581143290590442,-0.6836448376576221,-0.6891904827758938,0.21799309318022647
118,-1.946627693784328,-0.362286812898804,-1.1970677883527454,-0.425395166740612,0.004170780385701751,1.1313626933670515,-0.27450892713033914,-1.5936480601635854,0.07640377276967386,0.538224179754776
119,-1.3893567292540852,-0.38914219451643767,1.6537984611275767,-0.1718435290975232,1.1313626933670515,2.0719702099152633,0.3533937178040876,0.6158667194801515,-0.20640414201220428,0.3979790597648281
120,-0.5186672604975483,1.041085288982287,0.8457903400523651,-1.3893567292540852,0.0793277191655611,2.0053672265481506,2.0053672265481506,1.0662836359043995,0.5844767202250563,0.43662813056477223
121,0.9454581061489408,0.38016014069276066,-1.367783402166592,-1.214322621347255,2.0719702099152633,-0.9324952651595985,-0.4996749655626107,-0.21621484983729775,-0.7724607512788434,-0.12682723672799556
122,0.9585817976590423,-0.8221687145327117,-0.9718726999970242,0.2745089271303388,-0.19729870399666927,-1.1313626933670515,-0.6268136720144567,-0.922139793371733,-0.6758537252462732,1.0569195095230148
123,-0.19729870399666927,-1.4828962862579145,0.6066359348412274,-0.20581143290590442,1.041085288982287,2.3594617051538367,0.5966394446157477,0.5495225693312523,-0.29985007905810973,0.17231438851760936
124,0.5091481559220111,1.1970677883527467,0.12965617190823187,-1.4828962862579145,0.606635934841227,-0.3712086534301879,-0.8945131778209616,0.2895765951623027,-0.5157922094950099,-0.6607899191119966
125,-0.9196872529931975,0.4345445578060758,-1.482896286257914,0.6575697610099613,0.4996749655626106,-1.0555357170318562,0.8698936082889657,-0.4853569761979665,-0.7717719429333294,-0.3225359096071045
126,-0.3712086534301879,0.22288238833627233,0.11284981229956605,-0.8821365564071928,0.012512631381974233,-0.5282335976225958,-0.23144197297857383,-0.6994297204087945,-0.6709917121060949,0.2945239965736536
127,0.012512631381974233,-2.807659040702527,-0.3268781542641454,0.14649923597817663,0.24001854853891041,0.08769841954222442,-0.9853375387664456,-1.0983085728388768,-0.4414948597520759,0.44898128727712583
128,0.5475134298761218,-1.562648820307215,0.7319066485846232,-0.23144197297857383,-0.8821365564071928,-0.907028362276297,-0.6889608881245542,-0.9570504921529942,-0.627825953802405,1.248654117517757
129,0.47151821873292526,-0.28318117141134114,-0.1212487111353281,-0.0041707803857018895,0.6268136720144569,0.5572297539347307,0.5867022246019212,0.7407448470322846,0.13261013998032456,-0.3424553174037437
130,0.48086122977470847,0.5475134298761218,1.1801621817564125,-0.0960752694489719,0.6166934176788856,-0.07096257358198975,-0.40720177869864144,1.248790835233961,1.1578956452610094,-0.9068037465131875
131,-1.1473260691824831,-0.907028362276297,1.7231726822065494,2.3594617051538367,1.32644889839986,-0.4996749655626107,-0.8457903400523649,0.142941255964468,-0.5020459236234962,-0.5482140368636224
132,-1.5349716100695376,0.30932908153698196,0.13807280764373,0.318091372357614,1.8460113841810712,1.8019953590840225,-0.6679601230450315,0.47701318342042115,-0.2615032819915929,-0.2607601049557258
133,-0.6995757397817438,-1.0702099871595612,-0.07932771916556096,0.18031540813201805,-0.5669989721224522,1.1002719876323679,-0.34452848461654945,-1.0647933999259949,-0.5810315668512186,0.02021451470698556
134,1.7231726822065483,-0.2658572794311963,-0.1464992359781765,0.7989971779962033,-0.0208553531942418,0.85777968024959,-1.197067788352746,0.9186288590028732,0.45424363732816925,-0.8095586899786323
135,1.4345578435341102,0.41628124880067047,-0.586702224601921,1.8939249728447598,1.2143226213472547,-1.2683925497995923,-0.576822606207437,1.1862533608210326,0.9186402915407922,-1.051522470181185
136,-1.7231726822065487,1.6537984611275756,0.6369985360583732,-0.28318117141134114,0.9324952651595985,-0.9989834342493058,-0.6995757397817438,-0.11396940692466154,-0.6513338556083417,-0.5300971171509145
137,0.7762469071305163,-0.6472499103600028,1.1156825323125084,-1.2683925497995923,-1.7612167801503302,1.2143226213472547,-0.9585817976590423,-0.31441208873225546,-0.7818023469142353,-0.09059887839399808
138,0.6166934176788856,1.32644889839986,-0.3622868128988037,0.1888002489323865,-1.411596790165977,1.5084226680065715,1.1313626933670515,1.271782865524655,1.1488017973526572,-0.18802040876936407
139,0.731906648584623,0.7102700085528222,-0.21433910271203413,2.0719702099152633,-1.0555357170318562,-0.6268136720144567,-2.242066837035704,0.3886279748090255,-0.5640484911170206,-0.5410196887466313
140,-0.6268136720144567,0.85777968024959,0.45295398112756946,0.029199526837972587,-0.07096257358198975,-1.1473260691824831,-1.6537984611275751,-0.4794553924263629,-0.8646674646640945,0.26697439410113327
141,-0.04589455750525099,-1.0851184049821965,0.7102700085528224,-0.14649923597817677,-0.0041707803857018895,0.2745089271303388,-1.367783402166593,-0.6007632700549375,-0.7659618074941623,0.013688498646515305
142,0.7102700085528222,-0.35339371780408774,0.06260239079232242,0.3981557540698575,1.346828517718744,0.029199526837972587,-0.9989834342493058,0.6462085736101567,0.04577068596457224,-0.8592509341128307
143,0.38914219451643756,-0.0208553531942418,-0.5966394446157474,-0.7875710882257598,0.49024640651846685,0.42539516674061234,-1.4828962862579145,-0.4478217604606449,-0.7407383888817627,0.014872340452421206
144,1.1970677883527467,1.249962122844376,-0.7319066485846226,-0.6166934176788856,0.38914219451643756,-0.7762469071305166,-1.4583011566766744,0.07317303384999209,-0.722979619098544,-0.2739200323380838
